-0.6094,-0.6144,-0.6289,-0.5826,-0.6671,-0.6751,0.9119,91.619,271.09,478.87,590.45,663.97,703.06
-0.6144,-0.6289,-0.5826,-0.6671,-0.6751,0.9119,91.619,271.09,478.87,590.45,663.97,703.06,680.01
-0.6289,-0.5826,-0.6671,-0.6751,0.9119,91.619,271.09,478.87,590.45,663.97,703.06,680.01,582.24
-0.5826,-0.6671,-0.6751,0.9119,91.619,271.09,478.87,590.45,663.97,703.06,680.01,582.24,355.33
-0.6671,-0.6751,0.9119,91.619,271.09,478.87,590.45,663.97,703.06,680.01,582.24,355.33,152.93
-0.6751,0.9119,91.619,271.09,478.87,590.45,663.97,703.06,680.01,582.24,355.33,152.93,6.0796
0.9119,91.619,271.09,478.87,590.45,663.97,703.06,680.01,582.24,355.33,152.93,6.0796,-0.6045
91.619,271.09,478.87,590.45,663.97,703.06,680.01,582.24,355.33,152.93,6.0796,-0.6045,-0.5992
271.09,478.87,590.45,663.97,703.06,680.01,582.24,355.33,152.93,6.0796,-0.6045,-0.5992,-0.5271
478.87,590.45,663.97,703.06,680.01,582.24,355.33,152.93,6.0796,-0.6045,-0.5992,-0.5271,-0.4307
590.45,663.97,703.06,680.01,582.24,355.33,152.93,6.0796,-0.6045,-0.5992,-0.5271,-0.4307,-0.6115
663.97,703.06,680.01,582.24,355.33,152.93,6.0796,-0.6045,-0.5992,-0.5271,-0.4307,-0.6115,-0.4777
703.06,680.01,582.24,355.33,152.93,6.0796,-0.6045,-0.5992,-0.5271,-0.4307,-0.6115,-0.4777,-0.5861
680.01,582.24,355.33,152.93,6.0796,-0.6045,-0.5992,-0.5271,-0.4307,-0.6115,-0.4777,-0.5861,-0.6677
582.24,355.33,152.93,6.0796,-0.6045,-0.5992,-0.5271,-0.4307,-0.6115,-0.4777,-0.5861,-0.6677,-0.5487
355.33,152.93,6.0796,-0.6045,-0.5992,-0.5271,-0.4307,-0.6115,-0.4777,-0.5861,-0.6677,-0.5487,-0.4835
152.93,6.0796,-0.6045,-0.5992,-0.5271,-0.4307,-0.6115,-0.4777,-0.5861,-0.6677,-0.5487,-0.4835,-0.5589
6.0796,-0.6045,-0.5992,-0.5271,-0.4307,-0.6115,-0.4777,-0.5861,-0.6677,-0.5487,-0.4835,-0.5589,-0.5498
-0.6045,-0.5992,-0.5271,-0.4307,-0.6115,-0.4777,-0.5861,-0.6677,-0.5487,-0.4835,-0.5589,-0.5498,1.1616
-0.5992,-0.5271,-0.4307,-0.6115,-0.4777,-0.5861,-0.6677,-0.5487,-0.4835,-0.5589,-0.5498,1.1616,95.084
-0.5271,-0.4307,-0.6115,-0.4777,-0.5861,-0.6677,-0.5487,-0.4835,-0.5589,-0.5498,1.1616,95.084,286.62
-0.4307,-0.6115,-0.4777,-0.5861,-0.6677,-0.5487,-0.4835,-0.5589,-0.5498,1.1616,95.084,286.62,488.08
-0.6115,-0.4777,-0.5861,-0.6677,-0.5487,-0.4835,-0.5589,-0.5498,1.1616,95.084,286.62,488.08,647.6
-0.4777,-0.5861,-0.6677,-0.5487,-0.4835,-0.5589,-0.5498,1.1616,95.084,286.62,488.08,647.6,619.62
-0.5861,-0.6677,-0.5487,-0.4835,-0.5589,-0.5498,1.1616,95.084,286.62,488.08,647.6,619.62,569.86
-0.6677,-0.5487,-0.4835,-0.5589,-0.5498,1.1616,95.084,286.62,488.08,647.6,619.62,569.86,524.66
-0.5487,-0.4835,-0.5589,-0.5498,1.1616,95.084,286.62,488.08,647.6,619.62,569.86,524.66,427.36
-0.4835,-0.5589,-0.5498,1.1616,95.084,286.62,488.08,647.6,619.62,569.86,524.66,427.36,320.46
-0.5589,-0.5498,1.1616,95.084,286.62,488.08,647.6,619.62,569.86,524.66,427.36,320.46,150.92
-0.5498,1.1616,95.084,286.62,488.08,647.6,619.62,569.86,524.66,427.36,320.46,150.92,9.6935
1.1616,95.084,286.62,488.08,647.6,619.62,569.86,524.66,427.36,320.46,150.92,9.6935,-0.293
95.084,286.62,488.08,647.6,619.62,569.86,524.66,427.36,320.46,150.92,9.6935,-0.293,-0.521
286.62,488.08,647.6,619.62,569.86,524.66,427.36,320.46,150.92,9.6935,-0.293,-0.521,-0.4707
488.08,647.6,619.62,569.86,524.66,427.36,320.46,150.92,9.6935,-0.293,-0.521,-0.4707,-0.6435
647.6,619.62,569.86,524.66,427.36,320.46,150.92,9.6935,-0.293,-0.521,-0.4707,-0.6435,-0.4465
619.62,569.86,524.66,427.36,320.46,150.92,9.6935,-0.293,-0.521,-0.4707,-0.6435,-0.4465,-0.4964
569.86,524.66,427.36,320.46,150.92,9.6935,-0.293,-0.521,-0.4707,-0.6435,-0.4465,-0.4964,-1.1178
524.66,427.36,320.46,150.92,9.6935,-0.293,-0.521,-0.4707,-0.6435,-0.4465,-0.4964,-1.1178,-0.9435
427.36,320.46,150.92,9.6935,-0.293,-0.521,-0.4707,-0.6435,-0.4465,-0.4964,-1.1178,-0.9435,-0.9384
320.46,150.92,9.6935,-0.293,-0.521,-0.4707,-0.6435,-0.4465,-0.4964,-1.1178,-0.9435,-0.9384,-1.6589
150.92,9.6935,-0.293,-0.521,-0.4707,-0.6435,-0.4465,-0.4964,-1.1178,-0.9435,-0.9384,-1.6589,-0.9735
9.6935,-0.293,-0.521,-0.4707,-0.6435,-0.4465,-0.4964,-1.1178,-0.9435,-0.9384,-1.6589,-0.9735,-0.688
-0.293,-0.521,-0.4707,-0.6435,-0.4465,-0.4964,-1.1178,-0.9435,-0.9384,-1.6589,-0.9735,-0.688,0.495
-0.521,-0.4707,-0.6435,-0.4465,-0.4964,-1.1178,-0.9435,-0.9384,-1.6589,-0.9735,-0.688,0.495,72.172
-0.4707,-0.6435,-0.4465,-0.4964,-1.1178,-0.9435,-0.9384,-1.6589,-0.9735,-0.688,0.495,72.172,195.04
-0.6435,-0.4465,-0.4964,-1.1178,-0.9435,-0.9384,-1.6589,-0.9735,-0.688,0.495,72.172,195.04,237.8
-0.4465,-0.4964,-1.1178,-0.9435,-0.9384,-1.6589,-0.9735,-0.688,0.495,72.172,195.04,237.8,152.9
-0.4964,-1.1178,-0.9435,-0.9384,-1.6589,-0.9735,-0.688,0.495,72.172,195.04,237.8,152.9,184.61
-1.1178,-0.9435,-0.9384,-1.6589,-0.9735,-0.688,0.495,72.172,195.04,237.8,152.9,184.61,410.34
-0.9435,-0.9384,-1.6589,-0.9735,-0.688,0.495,72.172,195.04,237.8,152.9,184.61,410.34,512.38
-0.9384,-1.6589,-0.9735,-0.688,0.495,72.172,195.04,237.8,152.9,184.61,410.34,512.38,469.44
-1.6589,-0.9735,-0.688,0.495,72.172,195.04,237.8,152.9,184.61,410.34,512.38,469.44,275.17
-0.9735,-0.688,0.495,72.172,195.04,237.8,152.9,184.61,410.34,512.38,469.44,275.17,97.965
-0.688,0.495,72.172,195.04,237.8,152.9,184.61,410.34,512.38,469.44,275.17,97.965,11.43
0.495,72.172,195.04,237.8,152.9,184.61,410.34,512.38,469.44,275.17,97.965,11.43,-0.363
72.172,195.04,237.8,152.9,184.61,410.34,512.38,469.44,275.17,97.965,11.43,-0.363,-0.3654
195.04,237.8,152.9,184.61,410.34,512.38,469.44,275.17,97.965,11.43,-0.363,-0.3654,-0.407
237.8,152.9,184.61,410.34,512.38,469.44,275.17,97.965,11.43,-0.363,-0.3654,-0.407,-0.3898
152.9,184.61,410.34,512.38,469.44,275.17,97.965,11.43,-0.363,-0.3654,-0.407,-0.3898,-0.4276
184.61,410.34,512.38,469.44,275.17,97.965,11.43,-0.363,-0.3654,-0.407,-0.3898,-0.4276,-0.4408
410.34,512.38,469.44,275.17,97.965,11.43,-0.363,-0.3654,-0.407,-0.3898,-0.4276,-0.4408,-0.8688
512.38,469.44,275.17,97.965,11.43,-0.363,-0.3654,-0.407,-0.3898,-0.4276,-0.4408,-0.8688,-0.5557
469.44,275.17,97.965,11.43,-0.363,-0.3654,-0.407,-0.3898,-0.4276,-0.4408,-0.8688,-0.5557,-0.7079
275.17,97.965,11.43,-0.363,-0.3654,-0.407,-0.3898,-0.4276,-0.4408,-0.8688,-0.5557,-0.7079,-0.6242
97.965,11.43,-0.363,-0.3654,-0.407,-0.3898,-0.4276,-0.4408,-0.8688,-0.5557,-0.7079,-0.6242,-0.3935
11.43,-0.363,-0.3654,-0.407,-0.3898,-0.4276,-0.4408,-0.8688,-0.5557,-0.7079,-0.6242,-0.3935,-0.5531
-0.363,-0.3654,-0.407,-0.3898,-0.4276,-0.4408,-0.8688,-0.5557,-0.7079,-0.6242,-0.3935,-0.5531,0.298
-0.3654,-0.407,-0.3898,-0.4276,-0.4408,-0.8688,-0.5557,-0.7079,-0.6242,-0.3935,-0.5531,0.298,73.903
-0.407,-0.3898,-0.4276,-0.4408,-0.8688,-0.5557,-0.7079,-0.6242,-0.3935,-0.5531,0.298,73.903,158.99
-0.3898,-0.4276,-0.4408,-0.8688,-0.5557,-0.7079,-0.6242,-0.3935,-0.5531,0.298,73.903,158.99,287.64
-0.4276,-0.4408,-0.8688,-0.5557,-0.7079,-0.6242,-0.3935,-0.5531,0.298,73.903,158.99,287.64,481.38
-0.4408,-0.8688,-0.5557,-0.7079,-0.6242,-0.3935,-0.5531,0.298,73.903,158.99,287.64,481.38,496.35
-0.8688,-0.5557,-0.7079,-0.6242,-0.3935,-0.5531,0.298,73.903,158.99,287.64,481.38,496.35,627.6
-0.5557,-0.7079,-0.6242,-0.3935,-0.5531,0.298,73.903,158.99,287.64,481.38,496.35,627.6,605.51
-0.7079,-0.6242,-0.3935,-0.5531,0.298,73.903,158.99,287.64,481.38,496.35,627.6,605.51,514.76
-0.6242,-0.3935,-0.5531,0.298,73.903,158.99,287.64,481.38,496.35,627.6,605.51,514.76,219.89
-0.3935,-0.5531,0.298,73.903,158.99,287.64,481.38,496.35,627.6,605.51,514.76,219.89,137.13
-0.5531,0.298,73.903,158.99,287.64,481.38,496.35,627.6,605.51,514.76,219.89,137.13,9.3444
0.298,73.903,158.99,287.64,481.38,496.35,627.6,605.51,514.76,219.89,137.13,9.3444,-0.6045
73.903,158.99,287.64,481.38,496.35,627.6,605.51,514.76,219.89,137.13,9.3444,-0.6045,-0.8386
158.99,287.64,481.38,496.35,627.6,605.51,514.76,219.89,137.13,9.3444,-0.6045,-0.8386,-0.6501
287.64,481.38,496.35,627.6,605.51,514.76,219.89,137.13,9.3444,-0.6045,-0.8386,-0.6501,-0.2827
481.38,496.35,627.6,605.51,514.76,219.89,137.13,9.3444,-0.6045,-0.8386,-0.6501,-0.2827,-0.4282
496.35,627.6,605.51,514.76,219.89,137.13,9.3444,-0.6045,-0.8386,-0.6501,-0.2827,-0.4282,-0.5047
627.6,605.51,514.76,219.89,137.13,9.3444,-0.6045,-0.8386,-0.6501,-0.2827,-0.4282,-0.5047,-0.4085
605.51,514.76,219.89,137.13,9.3444,-0.6045,-0.8386,-0.6501,-0.2827,-0.4282,-0.5047,-0.4085,-0.5325
514.76,219.89,137.13,9.3444,-0.6045,-0.8386,-0.6501,-0.2827,-0.4282,-0.5047,-0.4085,-0.5325,-0.572
219.89,137.13,9.3444,-0.6045,-0.8386,-0.6501,-0.2827,-0.4282,-0.5047,-0.4085,-0.5325,-0.572,-0.6124
137.13,9.3444,-0.6045,-0.8386,-0.6501,-0.2827,-0.4282,-0.5047,-0.4085,-0.5325,-0.572,-0.6124,-0.7296
9.3444,-0.6045,-0.8386,-0.6501,-0.2827,-0.4282,-0.5047,-0.4085,-0.5325,-0.572,-0.6124,-0.7296,-0.3573
-0.6045,-0.8386,-0.6501,-0.2827,-0.4282,-0.5047,-0.4085,-0.5325,-0.572,-0.6124,-0.7296,-0.3573,3.1451
-0.8386,-0.6501,-0.2827,-0.4282,-0.5047,-0.4085,-0.5325,-0.572,-0.6124,-0.7296,-0.3573,3.1451,110.7
-0.6501,-0.2827,-0.4282,-0.5047,-0.4085,-0.5325,-0.572,-0.6124,-0.7296,-0.3573,3.1451,110.7,289.82
-0.2827,-0.4282,-0.5047,-0.4085,-0.5325,-0.572,-0.6124,-0.7296,-0.3573,3.1451,110.7,289.82,467.09
-0.4282,-0.5047,-0.4085,-0.5325,-0.572,-0.6124,-0.7296,-0.3573,3.1451,110.7,289.82,467.09,428.94
-0.5047,-0.4085,-0.5325,-0.572,-0.6124,-0.7296,-0.3573,3.1451,110.7,289.82,467.09,428.94,622.4
-0.4085,-0.5325,-0.572,-0.6124,-0.7296,-0.3573,3.1451,110.7,289.82,467.09,428.94,622.4,599.25
-0.5325,-0.572,-0.6124,-0.7296,-0.3573,3.1451,110.7,289.82,467.09,428.94,622.4,599.25,552.33
-0.572,-0.6124,-0.7296,-0.3573,3.1451,110.7,289.82,467.09,428.94,622.4,599.25,552.33,540.27
-0.6124,-0.7296,-0.3573,3.1451,110.7,289.82,467.09,428.94,622.4,599.25,552.33,540.27,477.73
-0.7296,-0.3573,3.1451,110.7,289.82,467.09,428.94,622.4,599.25,552.33,540.27,477.73,183.78
-0.3573,3.1451,110.7,289.82,467.09,428.94,622.4,599.25,552.33,540.27,477.73,183.78,18.397
3.1451,110.7,289.82,467.09,428.94,622.4,599.25,552.33,540.27,477.73,183.78,18.397,-0.8189
110.7,289.82,467.09,428.94,622.4,599.25,552.33,540.27,477.73,183.78,18.397,-0.8189,-0.8852
289.82,467.09,428.94,622.4,599.25,552.33,540.27,477.73,183.78,18.397,-0.8189,-0.8852,-0.691
467.09,428.94,622.4,599.25,552.33,540.27,477.73,183.78,18.397,-0.8189,-0.8852,-0.691,-0.8454
428.94,622.4,599.25,552.33,540.27,477.73,183.78,18.397,-0.8189,-0.8852,-0.691,-0.8454,-0.7609
622.4,599.25,552.33,540.27,477.73,183.78,18.397,-0.8189,-0.8852,-0.691,-0.8454,-0.7609,-0.7804
599.25,552.33,540.27,477.73,183.78,18.397,-0.8189,-0.8852,-0.691,-0.8454,-0.7609,-0.7804,-0.827
552.33,540.27,477.73,183.78,18.397,-0.8189,-0.8852,-0.691,-0.8454,-0.7609,-0.7804,-0.827,-0.8011
540.27,477.73,183.78,18.397,-0.8189,-0.8852,-0.691,-0.8454,-0.7609,-0.7804,-0.827,-0.8011,-0.7725
477.73,183.78,18.397,-0.8189,-0.8852,-0.691,-0.8454,-0.7609,-0.7804,-0.827,-0.8011,-0.7725,-0.8729
183.78,18.397,-0.8189,-0.8852,-0.691,-0.8454,-0.7609,-0.7804,-0.827,-0.8011,-0.7725,-0.8729,-0.8163
18.397,-0.8189,-0.8852,-0.691,-0.8454,-0.7609,-0.7804,-0.827,-0.8011,-0.7725,-0.8729,-0.8163,-0.6951
-0.8189,-0.8852,-0.691,-0.8454,-0.7609,-0.7804,-0.827,-0.8011,-0.7725,-0.8729,-0.8163,-0.6951,4.0328
-0.8852,-0.691,-0.8454,-0.7609,-0.7804,-0.827,-0.8011,-0.7725,-0.8729,-0.8163,-0.6951,4.0328,115.78
-0.691,-0.8454,-0.7609,-0.7804,-0.827,-0.8011,-0.7725,-0.8729,-0.8163,-0.6951,4.0328,115.78,158.74
-0.8454,-0.7609,-0.7804,-0.827,-0.8011,-0.7725,-0.8729,-0.8163,-0.6951,4.0328,115.78,158.74,155.96
-0.7609,-0.7804,-0.827,-0.8011,-0.7725,-0.8729,-0.8163,-0.6951,4.0328,115.78,158.74,155.96,505.97
-0.7804,-0.827,-0.8011,-0.7725,-0.8729,-0.8163,-0.6951,4.0328,115.78,158.74,155.96,505.97,356.99
-0.827,-0.8011,-0.7725,-0.8729,-0.8163,-0.6951,4.0328,115.78,158.74,155.96,505.97,356.99,406.04
-0.8011,-0.7725,-0.8729,-0.8163,-0.6951,4.0328,115.78,158.74,155.96,505.97,356.99,406.04,381.62
-0.7725,-0.8729,-0.8163,-0.6951,4.0328,115.78,158.74,155.96,505.97,356.99,406.04,381.62,430.19
-0.8729,-0.8163,-0.6951,4.0328,115.78,158.74,155.96,505.97,356.99,406.04,381.62,430.19,517.66
-0.8163,-0.6951,4.0328,115.78,158.74,155.96,505.97,356.99,406.04,381.62,430.19,517.66,296.76
-0.6951,4.0328,115.78,158.74,155.96,505.97,356.99,406.04,381.62,430.19,517.66,296.76,32.749
4.0328,115.78,158.74,155.96,505.97,356.99,406.04,381.62,430.19,517.66,296.76,32.749,-0.2149
115.78,158.74,155.96,505.97,356.99,406.04,381.62,430.19,517.66,296.76,32.749,-0.2149,-0.4159
158.74,155.96,505.97,356.99,406.04,381.62,430.19,517.66,296.76,32.749,-0.2149,-0.4159,-0.4464
155.96,505.97,356.99,406.04,381.62,430.19,517.66,296.76,32.749,-0.2149,-0.4159,-0.4464,-0.3353
505.97,356.99,406.04,381.62,430.19,517.66,296.76,32.749,-0.2149,-0.4159,-0.4464,-0.3353,-0.5828
356.99,406.04,381.62,430.19,517.66,296.76,32.749,-0.2149,-0.4159,-0.4464,-0.3353,-0.5828,-0.3965
406.04,381.62,430.19,517.66,296.76,32.749,-0.2149,-0.4159,-0.4464,-0.3353,-0.5828,-0.3965,-0.4064
381.62,430.19,517.66,296.76,32.749,-0.2149,-0.4159,-0.4464,-0.3353,-0.5828,-0.3965,-0.4064,-0.5495
430.19,517.66,296.76,32.749,-0.2149,-0.4159,-0.4464,-0.3353,-0.5828,-0.3965,-0.4064,-0.5495,-0.5695
517.66,296.76,32.749,-0.2149,-0.4159,-0.4464,-0.3353,-0.5828,-0.3965,-0.4064,-0.5495,-0.5695,-0.4728
296.76,32.749,-0.2149,-0.4159,-0.4464,-0.3353,-0.5828,-0.3965,-0.4064,-0.5495,-0.5695,-0.4728,-0.5792
32.749,-0.2149,-0.4159,-0.4464,-0.3353,-0.5828,-0.3965,-0.4064,-0.5495,-0.5695,-0.4728,-0.5792,-0.4476
-0.2149,-0.4159,-0.4464,-0.3353,-0.5828,-0.3965,-0.4064,-0.5495,-0.5695,-0.4728,-0.5792,-0.4476,0.9917
-0.4159,-0.4464,-0.3353,-0.5828,-0.3965,-0.4064,-0.5495,-0.5695,-0.4728,-0.5792,-0.4476,0.9917,81.268
-0.4464,-0.3353,-0.5828,-0.3965,-0.4064,-0.5495,-0.5695,-0.4728,-0.5792,-0.4476,0.9917,81.268,305.63
-0.3353,-0.5828,-0.3965,-0.4064,-0.5495,-0.5695,-0.4728,-0.5792,-0.4476,0.9917,81.268,305.63,481.02
-0.5828,-0.3965,-0.4064,-0.5495,-0.5695,-0.4728,-0.5792,-0.4476,0.9917,81.268,305.63,481.02,598.05
-0.3965,-0.4064,-0.5495,-0.5695,-0.4728,-0.5792,-0.4476,0.9917,81.268,305.63,481.02,598.05,616.29
-0.4064,-0.5495,-0.5695,-0.4728,-0.5792,-0.4476,0.9917,81.268,305.63,481.02,598.05,616.29,635.68
-0.5495,-0.5695,-0.4728,-0.5792,-0.4476,0.9917,81.268,305.63,481.02,598.05,616.29,635.68,508.22
-0.5695,-0.4728,-0.5792,-0.4476,0.9917,81.268,305.63,481.02,598.05,616.29,635.68,508.22,556.72
-0.4728,-0.5792,-0.4476,0.9917,81.268,305.63,481.02,598.05,616.29,635.68,508.22,556.72,322.91
-0.5792,-0.4476,0.9917,81.268,305.63,481.02,598.05,616.29,635.68,508.22,556.72,322.91,135.96
-0.4476,0.9917,81.268,305.63,481.02,598.05,616.29,635.68,508.22,556.72,322.91,135.96,8.2854
0.9917,81.268,305.63,481.02,598.05,616.29,635.68,508.22,556.72,322.91,135.96,8.2854,-0.2697
81.268,305.63,481.02,598.05,616.29,635.68,508.22,556.72,322.91,135.96,8.2854,-0.2697,-0.3167
305.63,481.02,598.05,616.29,635.68,508.22,556.72,322.91,135.96,8.2854,-0.2697,-0.3167,-0.324
481.02,598.05,616.29,635.68,508.22,556.72,322.91,135.96,8.2854,-0.2697,-0.3167,-0.324,0.1537
598.05,616.29,635.68,508.22,556.72,322.91,135.96,8.2854,-0.2697,-0.3167,-0.324,0.1537,-0.2314
616.29,635.68,508.22,556.72,322.91,135.96,8.2854,-0.2697,-0.3167,-0.324,0.1537,-0.2314,-0.2465
635.68,508.22,556.72,322.91,135.96,8.2854,-0.2697,-0.3167,-0.324,0.1537,-0.2314,-0.2465,-0.3134
508.22,556.72,322.91,135.96,8.2854,-0.2697,-0.3167,-0.324,0.1537,-0.2314,-0.2465,-0.3134,-0.4805
556.72,322.91,135.96,8.2854,-0.2697,-0.3167,-0.324,0.1537,-0.2314,-0.2465,-0.3134,-0.4805,-0.3534
322.91,135.96,8.2854,-0.2697,-0.3167,-0.324,0.1537,-0.2314,-0.2465,-0.3134,-0.4805,-0.3534,-0.3329
135.96,8.2854,-0.2697,-0.3167,-0.324,0.1537,-0.2314,-0.2465,-0.3134,-0.4805,-0.3534,-0.3329,-0.3533
8.2854,-0.2697,-0.3167,-0.324,0.1537,-0.2314,-0.2465,-0.3134,-0.4805,-0.3534,-0.3329,-0.3533,-0.3532
-0.2697,-0.3167,-0.324,0.1537,-0.2314,-0.2465,-0.3134,-0.4805,-0.3534,-0.3329,-0.3533,-0.3532,2.0587
-0.3167,-0.324,0.1537,-0.2314,-0.2465,-0.3134,-0.4805,-0.3534,-0.3329,-0.3533,-0.3532,2.0587,100.58
-0.324,0.1537,-0.2314,-0.2465,-0.3134,-0.4805,-0.3534,-0.3329,-0.3533,-0.3532,2.0587,100.58,344.31
0.1537,-0.2314,-0.2465,-0.3134,-0.4805,-0.3534,-0.3329,-0.3533,-0.3532,2.0587,100.58,344.31,464.94
-0.2314,-0.2465,-0.3134,-0.4805,-0.3534,-0.3329,-0.3533,-0.3532,2.0587,100.58,344.31,464.94,474.78
-0.2465,-0.3134,-0.4805,-0.3534,-0.3329,-0.3533,-0.3532,2.0587,100.58,344.31,464.94,474.78,646.75
-0.3134,-0.4805,-0.3534,-0.3329,-0.3533,-0.3532,2.0587,100.58,344.31,464.94,474.78,646.75,582.54
-0.4805,-0.3534,-0.3329,-0.3533,-0.3532,2.0587,100.58,344.31,464.94,474.78,646.75,582.54,688.75
-0.3534,-0.3329,-0.3533,-0.3532,2.0587,100.58,344.31,464.94,474.78,646.75,582.54,688.75,584.1
-0.3329,-0.3533,-0.3532,2.0587,100.58,344.31,464.94,474.78,646.75,582.54,688.75,584.1,399.56
-0.3533,-0.3532,2.0587,100.58,344.31,464.94,474.78,646.75,582.54,688.75,584.1,399.56,216.5
-0.3532,2.0587,100.58,344.31,464.94,474.78,646.75,582.54,688.75,584.1,399.56,216.5,31.202
2.0587,100.58,344.31,464.94,474.78,646.75,582.54,688.75,584.1,399.56,216.5,31.202,-0.4551
100.58,344.31,464.94,474.78,646.75,582.54,688.75,584.1,399.56,216.5,31.202,-0.4551,-0.4525
344.31,464.94,474.78,646.75,582.54,688.75,584.1,399.56,216.5,31.202,-0.4551,-0.4525,-0.6874
464.94,474.78,646.75,582.54,688.75,584.1,399.56,216.5,31.202,-0.4551,-0.4525,-0.6874,-0.5044
474.78,646.75,582.54,688.75,584.1,399.56,216.5,31.202,-0.4551,-0.4525,-0.6874,-0.5044,-0.6607
646.75,582.54,688.75,584.1,399.56,216.5,31.202,-0.4551,-0.4525,-0.6874,-0.5044,-0.6607,-0.5644
582.54,688.75,584.1,399.56,216.5,31.202,-0.4551,-0.4525,-0.6874,-0.5044,-0.6607,-0.5644,-0.5178
688.75,584.1,399.56,216.5,31.202,-0.4551,-0.4525,-0.6874,-0.5044,-0.6607,-0.5644,-0.5178,-0.4932
584.1,399.56,216.5,31.202,-0.4551,-0.4525,-0.6874,-0.5044,-0.6607,-0.5644,-0.5178,-0.4932,-0.5357
399.56,216.5,31.202,-0.4551,-0.4525,-0.6874,-0.5044,-0.6607,-0.5644,-0.5178,-0.4932,-0.5357,-0.569
216.5,31.202,-0.4551,-0.4525,-0.6874,-0.5044,-0.6607,-0.5644,-0.5178,-0.4932,-0.5357,-0.569,-0.5382
31.202,-0.4551,-0.4525,-0.6874,-0.5044,-0.6607,-0.5644,-0.5178,-0.4932,-0.5357,-0.569,-0.5382,-0.5279
-0.4551,-0.4525,-0.6874,-0.5044,-0.6607,-0.5644,-0.5178,-0.4932,-0.5357,-0.569,-0.5382,-0.5279,5.2645
-0.4525,-0.6874,-0.5044,-0.6607,-0.5644,-0.5178,-0.4932,-0.5357,-0.569,-0.5382,-0.5279,5.2645,126.32
-0.6874,-0.5044,-0.6607,-0.5644,-0.5178,-0.4932,-0.5357,-0.569,-0.5382,-0.5279,5.2645,126.32,326.87
-0.5044,-0.6607,-0.5644,-0.5178,-0.4932,-0.5357,-0.569,-0.5382,-0.5279,5.2645,126.32,326.87,507.9
-0.6607,-0.5644,-0.5178,-0.4932,-0.5357,-0.569,-0.5382,-0.5279,5.2645,126.32,326.87,507.9,641.03
-0.5644,-0.5178,-0.4932,-0.5357,-0.569,-0.5382,-0.5279,5.2645,126.32,326.87,507.9,641.03,732.58
-0.5178,-0.4932,-0.5357,-0.569,-0.5382,-0.5279,5.2645,126.32,326.87,507.9,641.03,732.58,774.65
-0.4932,-0.5357,-0.569,-0.5382,-0.5279,5.2645,126.32,326.87,507.9,641.03,732.58,774.65,575.04
-0.5357,-0.569,-0.5382,-0.5279,5.2645,126.32,326.87,507.9,641.03,732.58,774.65,575.04,525.2
-0.569,-0.5382,-0.5279,5.2645,126.32,326.87,507.9,641.03,732.58,774.65,575.04,525.2,217.78
-0.5382,-0.5279,5.2645,126.32,326.87,507.9,641.03,732.58,774.65,575.04,525.2,217.78,131.02
-0.5279,5.2645,126.32,326.87,507.9,641.03,732.58,774.65,575.04,525.2,217.78,131.02,13.469
5.2645,126.32,326.87,507.9,641.03,732.58,774.65,575.04,525.2,217.78,131.02,13.469,-0.5475
126.32,326.87,507.9,641.03,732.58,774.65,575.04,525.2,217.78,131.02,13.469,-0.5475,-0.5157
326.87,507.9,641.03,732.58,774.65,575.04,525.2,217.78,131.02,13.469,-0.5475,-0.5157,-0.5504
507.9,641.03,732.58,774.65,575.04,525.2,217.78,131.02,13.469,-0.5475,-0.5157,-0.5504,-0.599
641.03,732.58,774.65,575.04,525.2,217.78,131.02,13.469,-0.5475,-0.5157,-0.5504,-0.599,-0.5183
732.58,774.65,575.04,525.2,217.78,131.02,13.469,-0.5475,-0.5157,-0.5504,-0.599,-0.5183,-0.5785
774.65,575.04,525.2,217.78,131.02,13.469,-0.5475,-0.5157,-0.5504,-0.599,-0.5183,-0.5785,-0.5048
575.04,525.2,217.78,131.02,13.469,-0.5475,-0.5157,-0.5504,-0.599,-0.5183,-0.5785,-0.5048,-0.4669
525.2,217.78,131.02,13.469,-0.5475,-0.5157,-0.5504,-0.599,-0.5183,-0.5785,-0.5048,-0.4669,-0.5728
217.78,131.02,13.469,-0.5475,-0.5157,-0.5504,-0.599,-0.5183,-0.5785,-0.5048,-0.4669,-0.5728,-0.4857
131.02,13.469,-0.5475,-0.5157,-0.5504,-0.599,-0.5183,-0.5785,-0.5048,-0.4669,-0.5728,-0.4857,-0.5423
13.469,-0.5475,-0.5157,-0.5504,-0.599,-0.5183,-0.5785,-0.5048,-0.4669,-0.5728,-0.4857,-0.5423,-0.5239
-0.5475,-0.5157,-0.5504,-0.599,-0.5183,-0.5785,-0.5048,-0.4669,-0.5728,-0.4857,-0.5423,-0.5239,6.465
-0.5157,-0.5504,-0.599,-0.5183,-0.5785,-0.5048,-0.4669,-0.5728,-0.4857,-0.5423,-0.5239,6.465,131.83
-0.5504,-0.599,-0.5183,-0.5785,-0.5048,-0.4669,-0.5728,-0.4857,-0.5423,-0.5239,6.465,131.83,329.34
-0.599,-0.5183,-0.5785,-0.5048,-0.4669,-0.5728,-0.4857,-0.5423,-0.5239,6.465,131.83,329.34,509.63
-0.5183,-0.5785,-0.5048,-0.4669,-0.5728,-0.4857,-0.5423,-0.5239,6.465,131.83,329.34,509.63,648.15
